Location ZIP [Public School] 2011-12,School Name,ScriptEd,NAF/DOE,CTE,MOUSE,CSNYC,Bootstrap,SGD,SEP,TEALS,ECS,ASE,C/I,AP CS A,Club,Charter,CS Courses?,Address,Website,Borough,Lowest Grade Offered,Highest Grade Offered,Total Students [Public School] 2011-12,% of Students Eligible for Free Lunch Program (2011-12 and 2014-15),% of Student Eligible for a Free or Reduced-Fee Lunch
11237,ALL CITY LEADERSHIP SECONDARY SCHOOL,,,,,,,,,,,,,,,,None - Principal: Elvis Estevez; (718) 246-6500 ,"321 PALMETTO STREET, Brooklyn, NY 11237",http://schools.nyc.gov/SchoolPortals/32/K554/default.htm,BROOKLYN,6th Grade,12th Grade,263,81.4%,89.4%
10459,ARTURO SCHOMBURG SATELLITE ACADEMY BRONX,,,,,,,,,,,,,,,,Unclear; Transfer HS for students who need more attention - all 16 or 17 y ears old,"1010 REV. J. A. POLITE AVENUE, Bronx NY 10459",http://insideschools.org/component/schools/school/8175,BRONX,9th Grade,12th Grade,224,75.4%,79.9%
11233,Aspirations Diploma Plus High School,,,,,YES,,,,,YES,,,,,,Unclear,"1495 HERKIMER STREET, Brooklyn NY 11233",http://insideschools.org/component/schools/school/1522,BROOKLYN,9th Grade,12th Grade,241,80.0%,
10469,ASTOR COLLEGIATE ACADEMY,,,,,,,,,,,,,,,,Unclear; 4 years of science and math,925 Astor Avenue  Bronx NY 10469,http://www.astorcollegiate.com/,BRONX,9th Grade,12th Grade,497,68.8%,78.7%
11222,Automotive High School,,,YES,,,,,,,,,,,,,Selective technology program; certification in auto and computer repair,"50 Bedford Avenue, Brooklyn, NY 11222",http://insideschools.org/component/schools/school/655,BROOKLYN,9th Grade,12th Grade,420,78.0%,
11101,AVIATION CAREER AND TECHNICAL HIGH SCHOOL,,,YES,,,,,,,,,,,,,Students graduate with FAA certification - qualifies well-paying jobs at FAA out of HS,"45-30 36th Street, Long Island City, NY 11101","http://www.aviationhs.net/
http://insideschools.org/component/schools/school/1033",Queens,9th Grade,12th Grade,2201,99.9%,99.9%
10458,BELMONT PREPERATORY HIGH SCHOOL,,,,,,,,,,,,,,,,Unclear; lots of extracurriculars; 4 years of math and science,"500 East Fordham Road, Bronx, NY 10458",http://insideschools.org/component/schools/school/470,BRONX,9th Grade,12th Grade,408,76.0%,81.9%
11213,Boys and Girls High School,,,YES,,,,,,,,,,,,,Unclear,"1700 Fulton Street, Brooklyn, NY 11213",http://insideschools.org/component/schools/school/720,BROOKLYN,9th Grade,12th Grade,940,75.0%,
10458,Bronx Academy for Software Engineering (BASE),,,YES,,YES,,,,,,YES,YES,,,,4-year computer science sequence; computer-aided design extracurricular; Pytthon and Java; 1 after-school C/I class,"2474 CROTONA AVENUE, Bronx, NY 10458",http://insideschools.org/component/schools/school/8243,Bronx,9th Grade,9th Grade,112,100.0%,
10451,BRONX ACADEMY OF LETTERS,,,,,,,,,,,,,,,,None - Reading & Writing focused,"339 Morris Avenue, Bronx, NY 10451",http://www.bronxletters.com/,BRONX,6th Grade,12th Grade,550,81.5%,88.2%
10467,BRONX AEROSPACE HIGH SCHOOL,,,,,,,,,,,,,,YES,,Robotics Club; space/air-related,"800 EAST GUN HILL ROAD, Bronx NY 10467",http://insideschools.org/component/schools/school/535,BRONX,9th Grade,12th Grade,417,92.1%,95.7%
10456,BRONX CENTER FOR SCIENCE AND MATHEMATICS,,,,YES,,,,,,,,,,,,MOUSE; High attendance and test scores; 3rd best school in Bronx for college readiness,"1365 Fulton Avenue, Bronx, NY 10456",http://insideschools.org/component/schools/school/395,BRONX,9th Grade,12th Grade,444,82.2%,92.1%
10457,BRONX COLLEGIATE ACADEMY,,,,,,,,,,,,,,,,None; emphasis on college,"240 EAST 172 STREET, Bronx NY 10457",http://insideschools.org/component/schools/school/389,BRONX,9th Grade,12th Grade,350,80.6%,84.6%
10473,BRONX COMMUNITY HIGH SCHOOL,,,,,,,,,,,,,,,,Unclear - transfer school for older students,"1980 Lafayette Avenue, Bronx, NY 10473",http://insideschools.org/component/schools/school/1491,BRONX,9th Grade,12th Grade,198,70.2%,76.3%
10473,Bronx Compass High School,,,,,YES,,,YES,,,,,,YES,,Tech Squad,"1980 Lafayette Avenue, Bronx, NY 10473",http://insideschools.org/component/schools/school/8155,Bronx,9th Grade,11th Grade,195,100.0%,
10451,Bronx Design and Construction Academy,,,YES,,,,,,,,,,,,,Very new; hand-ons training in construction trades or architectural drafting,"333 East 151st Street, Bronx, NY 10451",http://insideschools.org/component/schools/school/1737,Bronx,9th Grade,12th Grade,429,92.0%,
10463,BRONX ENGINEERING AND TECHNOLOGY ACADEMY,,YES,YES,,,,,,,,,YES,,YES,,Technology Competitions; C/I has one after-school class; Bronx and ELL students,"99 TERRACE VIEW AVENUE, Bronx NY 10463",http://insideschools.org/component/schools/school/462,BRONX,9th Grade,12th Grade,439,77.9%,84.3%
10458,BRONX HIGH SCHOOL LAW AND COMMUNITY SERVICES,,,YES,,,,,,,,,,,,,None,"500 East Fordham Road, Bronx, NY 10458",http://insideschools.org/component/schools/school/474,BRONX,9th Grade,12th Grade,432,74.3%,79.4%
10457,BRONX HIGH SCHOOL OF BUSINESS,,,YES,,,,,,,,,,,YES,,Web Team,"240 East 172nd Street, Bronx, NY 10457",http://insideschools.org/component/schools/school/399,BRONX,9th Grade,12th Grade,398,80.2%,83.9%
10456,BRONX INTERNATIONAL HIGH SCHOOL,,,YES,,,,,,,,,YES,,,,C/I has one after-school class,"1110 BOSTON ROAD, BRONX, NY 10456",http://www.bronxinternationalhs.com/,BRONX,9th Grade,12th Grade,393,99.2%,99.2%
10456,BRONX LATIN SCHOOL,,,,,,,,,,,,,,,,Unclear; no extracurricular; ranked top 50 NYC HS; 718-991-6349,"800 Home Street, Rm. 426; Bronx, NY 10456",http://bronxlatin.com/,BRONX,6th Grade,12th Grade,418,88.0%,93.3%
10457,BRONX LEADERSHIP ACADEMY HIGH SCHOOL,,,,YES,YES,,,,,YES,,,,,,Unclear,"1710 WEBSTER AVENUE , Bronx NY 10457",http://insideschools.org/component/schools/school/404,BRONX,9th Grade,12th Grade,703,81.2%,90.3%
10459,BRONX LIGHTHOUSE CHARTER SCHOOL,,,,,,,,,,,,,,,YES,Technology Instruction during the schoolday,1001 INTERVALE AVE,http://www.lighthouse-academies.org/schools/bronx,BRONX,Kindergarten,11th Grade,636,82.0%,
10457,BRONX PREPARATORY CHARTER SCHOOL,,,,,,,,,,,,,,,YES,Every student admitted to at least 1 college; 50% more classroom time than other schools (extended day/year),3872 3RD AVE,http://www.bronxprep.org/,BRONX,5th Grade,12th Grade,686,,79.7%
10459,BRONX REGIONAL HS,,,,,,,,,,,,,,,,Transition school for kids who have experienced setbacks in other HSs,"1010 REV. J. A. POLITE AVENUE, Bronx NY 10459",http://insideschools.org/component/schools/school/1330,Bronx,10th Grade,12th Grade,255,84.0%,
10451,"BRONX SCHOOL FOR LAW, GOVERNMENT AND JUSTICE",,,,,,,,,,,,,,,,None; partner with BuildOn nonprofit (mentorship program),"244 East 163rd Street, Bronx, NY 10451",http://www.bronxlgj.org/,BRONX,6th Grade,12th Grade,763,63.3%,76.8%
10463,BRONX SCHOOL OF LAW AND FINANCE,,YES,YES,,,,,,,,,,,,,None; themed on law/court,"99 Terrace View Avenue, Bronx, NY 10463",http://www.lawandfinance.org/,BRONX,9th Grade,12th Grade,422,76.3%,82.5%
10463,BRONX THEATRE HIGH SCHOOL,,,,,,,,,,,,,,,,None; arts and theater school,"99 Terrace View Avenue, Bronx, NY 10463",http://www.bxtheatre.org/,BRONX,9th Grade,12th Grade,447,73.6%,78.7%
10469,Bronxdale High School,,,YES,,,,,,,,,,,,,Unclear; small classes,"925 Astor Ave, Bronx NY 10469",http://insideschools.org/component/schools/school/1736,Bronx,9th Grade,11th Grade,332,86.0%,
11236,BROOKLYN BRIDGE ACADEMY,,,,,,,,,,,,,,,,Unclear,"6565 FLATLANDS AVENUE, Brooklyn NY 11236",http://schools.nyc.gov/SchoolPortals/18/K578/default.htm,BROOKLYN,9th Grade,12th Grade,214,84.6%,98.6%
11233,BROOKLYN COLLEGIATE A COLLEGE BOARD SCHOOL,,,,,,,,,,,,,,,,Unclear:  718-922-1145,"2021 Bergen Street, Brooklyn, NY 11233",http://www.brooklyncollegiate.net/,BROOKLYN,6th Grade,12th Grade,580,73.3%,82.8%
11205,Brooklyn Community Arts and Media High School,,,,,YES,,,,,YES,,,,,,Unclear,"300 Willoughby Avenue, Brooklyn, NY 11205",http://insideschools.org/component/schools/school/1376,BROOKLYN,9th Grade,12th Grade,4011,86.0%,
11221,Brooklyn High School for Law and Technology,YES,,,,,,,,,,,,,,,Current ScriptEd School,"1396 BROADWAY, Brooklyn NY 11221",http://insideschools.org/component/schools/school/694,BROOKLYN,9th Grade,12th Grade,518,84.0%,
11201,Brooklyn International High School,YES,,,,,,,,,,,,,,,Current ScriptEd School,"49 Flatbush Avenue Extension, Brooklyn, NY 11201",http://insideschools.org/component/schools/school/613,BROOKLYN,9th Grade,12th Grade,343,100.0%,
11205,Brooklyn Leadership (transfer school),,,,,YES,YES,YES,,,,,,,,,None,"300 Willoughby Avenue, Brooklyn, NY 11205",http://insideschools.org/component/schools/school/1525,BROOKLYN,9th Grade,12th Grade,233,77.0%,
11211,BROOKLYN PREPARATORY HIGH SCHOOL,,,,,,,,,,,,,,,,Web Design offered,"257 North 6th Street, Brooklyn, NY 11211","http://www.brooklynprephs.org/
http://insideschools.org/component/schools/school/615",BROOKLYN,9th Grade,12th Grade,400,68.0%,78.8%
11201,BROOKLYN SCHOOL FOR GLOBAL STUDIES,,,,,,,,,,,,,,,,Unclear; 718-694-9741,"284 Baltic Street, Brooklyn, NY 11201",http://schools.nyc.gov/schoolportals/15/k429/default.htm,BROOKLYN,6th Grade,12th Grade,354,70.9%,80.2%
11225,Brooklyn School for Music and Theatrer,,,YES,,,,,,,,,,,YES,,Tech Team,"883 Classon Ave, Brooklyn NY 11225",http://insideschools.org/component/schools/school/768,BROOKLYN,9th Grade,12th Grade,399,81.0%,
11236,Brooklyn Theatre Arts High School,,,YES,,,,,,,,,,,,,Drama and Theater focused,"6565 FLATLANDS AVENUE, Brooklyn NY 11236",http://insideschools.org/component/schools/school/1487,BROOKLYN,9th Grade,12th Grade,401,87.0%,
11221,BUSHWICK LEADERS HS FOR ACADEMIC EXCELLENCE,,,,,,,,,,,,,,,,Note: Library built with support from JP Morgan; Robotics club,"797 Bushwick Ave, Brooklyn NY 11221",http://www.bushwickleaders.org/,BROOKLYN,9th Grade,12th Grade,461,92.0%,95.0%
11237,BUSHWICK SCHOOL FOR SOCIAL JUSTICE,,,,,,,,,,,,,,,,None,"400 IRVING AVENUE, Brooklyn NY 11237",http://insideschools.org/component/schools/school/987,BROOKLYN,9th Grade,12th Grade,434,80.0%,83.6%
10019,Business of Sports School,,,YES,,,,,,,,,,,,,Uses sports to push business or technical career; Computer Tech offered,"439 West 49th St, Manhattan NY 10019",http://insideschools.org/component/schools/school/1591,MANHATTAN,9th Grade,12th Grade,420,100.0%,
11423,Cambria Heights Academy,,,,,YES,,,YES,,,,,,,,None,"188-4 91st Avenue, Hollis, NY 11423",http://insideschools.org/component/schools/school/1659,Queens,9th Grade,12th Grade,336,76.0%,
10029,CENTRAL PARK EAST HIGH SCHOOL,,,,,YES,,,,,YES,,,,,,"""Science Lab Tech"", ""good college office""","1573 MADISON AVENUE, Manhattan NY 10029",http://insideschools.org/component/schools/school/187,MANHATTAN,9th Grade,12th Grade,445,75.1%,89.4%
10013,CHELSEA CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,,,YES,,,,,,,,,,,,,Certifications in Computer Networking ,"131 Avenue of the Americas, New York, NY 10013","http://www.chelseahighschool.ws/
http://insideschools.org/component/schools/school/114",MANHATTAN,9th Grade,12th Grade,465,64.5%,75.3%
10040,CITY COLLEGE ACADEMY OF THE ARTS,,,,,,,,,,,,,,,,Web Design,"4600 Broadway, New York, NY 10040",http://schools.nyc.gov/SchoolPortals/06/M293/default.htm,MANHATTAN,6th Grade,12th Grade,586,74.9%,81.4%
11201,"City Polytechnic High School of Engineering, Architecture, and Technology",YES,YES,,,,,,,,,,,,,,Current ScriptEd School,"105 Tech Place, Brooklyn, NY 11201",http://insideschools.org/component/schools/school/1596,BROOKLYN,9th Grade,12th Grade,451,73.0%,
11225,CLARA BARTON HIGH SCHOOL,,,YES,,,,,,,,,,,,,None,"901 Classon Avenue, Brooklyn, NY 11225",http://insideschools.org/component/schools/school/770,BROOKLYN,9th Grade,12th Grade,1605,68.0%,77.9%
10457,Claremont International High School,YES,,,,,,,,,,,,,,,Current ScriptEd School,"240 East 172nd Street, Bronx, NY 10457",http://insideschools.org/component/schools/school/8215,Bronx,9th Grade,11th Grade,171,100.0%,
10035,COALITION SCHOOL FOR SOCIAL CHANGE,,,,,,,,,,,,,,,,MOUSE Squad,"2351 1st Avenue, New York, NY 10035",http://insideschools.org/component/schools/school/84,MANHATTAN,9th Grade,12th Grade,349,96.0%,97.7%
11201,COBBLE HILL SCHOOL OF AMERICAN STUDIES,,,YES,,,,,,,,,,,,,None,"347 BALTIC STREET, Brooklyn NY 11201",http://www.cobblehillhighschool.org/,BROOKLYN,9th Grade,12th Grade,652,77.8%,83.1%
10469,COLLEGIATE INSTITUTE FOR MATH AND SCIENCE,,,,,,,,,,,,,,YES,,"Web Design and Development Club; AP classes, college trips","925 Astor Avenue, Bronx, NY 10469",http://insideschools.org/component/schools/school/523,BRONX,9th Grade,12th Grade,543,70.7%,80.1%
10451,COMMUNITY SCHOOL FOR SOCIAL JUSTICE,,,,,,,,,,,,,,,,None,"350 Gerard Avenue, Bronx, NY 10451",http://insideschools.org/component/schools/school/289,BRONX,9th Grade,12th Grade,317,78.5%,86.8%
10456,Comprehensive Model School Project,,,,,YES,,,,,YES,,,,,,None,"580 Crotona Park South, Bronx, NY 10456",http://insideschools.org/component/schools/school/386,BRONX,6th Grade,10th Grade,543,97.0%,
10029,Cristo Rey New York High School,YES,,,,,,,,,,,,,,,Current ScriptEd School,"112 East 106th Street, New York, NY 10029",http://www.cristoreyny.org/,MANHATTAN,9th Grade,12th Grade,?,?,
10458,CROTONA INTERNATIONAL HIGH SCHOOL,,,YES,,,,,,,,,,,,,"All Immigrants (ELL), Tech Club;  (718) 561-8701 ","2474 CROTONA AVENUE, Bronx, NY 10458",http://insideschools.org/component/schools/school/8147,Bronx,9th Grade,12th Grade,252,100.0%,
11203,Cultural Academy for the Arts and Sciences,,,,,YES,,,,,,,,,,,Unclear,"5800 Tilden Avenue, Brooklyn, NY 11203",http://insideschools.org/component/schools/school/1508?Itemid=64,BROOKLYN,9th Grade,12th Grade,309,82.0%,
10468,DEWITT CLINTON HIGH SCHOOL,,,YES,,,,,,,,,,,,,Unclear; multiple initiatives and extracurriculars,"100 WEST MOSHOLU PARKWAY SOUTH, BRONX NY",http://insideschools.org/component/schools/school/475,BRONX,9th Grade,12th Grade,2746,76.0%,
10468,DISCOVERY HIGH SCHOOL,,,,,,,,,,,,YES,,,,Offer 'digital video'; and C/I has one after-school class,"2780 Reservoir Avenue, Bronx, NY 10468",http://insideschools.org/component/schools/school/482,BRONX,9th Grade,12th Grade,524,77.1%,83.4%
11205,DR SUSAN S MCKINNEY SECONDARY SCHOOL OF THE ARTS,,,,YES,,,,,,,,,,,,None; has robotics program; 718-834-6760,"101 Park Avenue, Brooklyn, NY, 11205",http://www.mckinneyssa.com/,BROOKLYN,6th Grade,12th Grade,446,71.7%,77.8%
10457,DREAMYARD PREPARATORY SCHOOL,,,,,,,,,,,,,,,,None (arts focus),"240 East 172nd Street, Bronx, NY 10457",http://rblanc6.wix.com/welcomedyp,BRONX,9th Grade,12th Grade,348,79.6%,83.3%
10457,Eagle Academy for Young Men,,,,,YES,,,YES,YES,,,,,,,Computer Science AB Courses,"4143 3rd Avenue, Bronx, NY 10457",http://insideschools.org/component/schools/school/390,Bronx,6th Grade,12th Grade,645,81.0%,
10460,EAST BRONX ACADEMY FOR THE FUTURE,,,,,,,,,,,,,,,,None,"1716 Southern Boulevard, Bronx, NY 10460",https://sites.google.com/a/eastbronxacademy.org/welcome-to-east-bronx-academy/,BRONX,6th Grade,12th Grade,617,79.3%,82.8%
11207,EAST NEW YORK FAMILY ACADEMY,,,,,YES,YES,,,,,,,,,,None; (718) 927-0012,2057 LINDEN BOULEVARD; Brooklyn NY 11207,http://schools.nyc.gov/SchoolPortals/19/K409/default.htm,BROOKLYN,6th Grade,12th Grade,433,74.4%,85.7%
10009,EAST SIDE COMMUNITY SCHOOL,,,,,,,,,,,,,,,,Art and Computer Design Extracurricular Class (nothing in main curriculum),"420 East 12th Street, New York, NY 10009",http://www.eschs.org/,MANHATTAN,6th Grade,12th Grade,597,70.7%,79.4%
11355,EAST WEST SCHOOL OF INTERNATIONAL STUDIES,,,,,YES,,,,YES,YES,,,,,,"- Yes - 1 CS teacher 
- Advertise Girls Who Code Summer Immersion Program","46-21 Colden Street, Flushing, NY 11355",http://www.ewsis.org/,Queens,6th Grade,12th Grade,615,66.8%,79.7%
11221,EBC HIGH SCHOOL FOR PUBLIC SERVICE BUSHWICK,,,,,,,,,,,,,,,,None,"1155 DEKALB AVENUE, Brooklyn NY 11221",http://insideschools.org/component/schools/school/986,BROOKLYN,9th Grade,12th Grade,606,90.1%,94.4%
10025,Edward A. Reynolds West Side HS,,,,,YES,YES,,,,,,,,,,Unclear,"140 West 102nd Street, New York, NY 10025",http://insideschools.org/component/schools/school/1321,MANHATTAN,9th Grade,12th Grade,522,86.0%,
10002,EMMA LAZARUS HIGH SCHOOL,,,,,,,,,,,,,,,,All ELL students; ,"100 HESTER STREET, Manhattan NY 10002",http://www.emmalazarus.org/,MANHATTAN,9th Grade,12th Grade,255,86.3%,93.3%
11106,Energy Tech High School,,,YES,,YES,YES,,,,,,,,,,Six-year program where students study engineering and get associates degree,"36-41 28 St, Queens NY 11106",http://insideschools.org/component/schools/school/8255,Queens,9th Grade,14th Grade,119,77.0%,
10463,ENGLISH LANGUAGE LEARNERS AND INTERNATIONAL SUPPOR,,,,,,,,,,,,,,,,ELL focus,"99 Terrace View Avenue, Bronx, NY 10463",http://schools.nyc.gov/SchoolPortals/10/X397/default.htm,BRONX,9th Grade,12th Grade,311,83.9%,88.1%
10456,EXIMIUS COLLEGE PREPARATORY ACADEMY,,,,,,,,,,,,,,YES,,Technology Club,"1363 FULTON AVENUE, Bronx NY 10456",http://insideschools.org/component/schools/school/392?Itemid=64,BRONX,9th Grade,12th Grade,355,82.5%,92.4%
11214,Expeditionary Learning School for Community Leaders,,,,,YES,,,,YES,,,,,YES,,Web Design Club,"2630 Benson Avenue, Brooklyn, NY 11214",http://insideschools.org/component/schools/school/1480?Itemid=64,Brooklyn,9th Grade,12th Grade,276,79.0%,
10460,EXPLORATIONS ACADEMY,,,,,,,,,,,,,,YES,,Technology Club,"1619 Boston Road, Bronx, NY 10460",http://insideschools.org/component/schools/school/393?Itemid=64,BRONX,9th Grade,12th Grade,363,99.2%,99.2%
10019,FACING HISTORY SCHOOL,,,,,,,,,,,,,,YES,,Tech Crew Club,"525 West 50th Street, New York, NY 10019","http://www.facinghistoryschool.org/
http://insideschools.org/component/schools/school/77",MANHATTAN,9th Grade,12th Grade,449,71.9%,77.5%
10460,FANNIE LOU HAMER FREEDOM HIGH SCHOOL,,,,,,,,,,,,YES,,,,Uses Khan Academy; C/I has 2 classes,"1021 JENNINGS STREET, Bronx NY 10460",http://insideschools.org/component/schools/school/577,BRONX,9th Grade,12th Grade,477,79.0%,91.0%
11207,FDNY High School for Fire and Life Safey,,,YES,,,,,,,,,,,YES,,Pathway to join the Fire Dept; Technology Extracurricular,"400 Pennsylvania Ave, Brooklyn NY 11207",http://insideschools.org/component/schools/school/826,BROOKLYN,9th Grade,12th Grade,296,83.0%,
10473,FELISA RINCON DE GAUTIER INSTITUTE FOR LAW AND PUB,,,YES,,,,,,,,,,,,,None,"1440 Story Avenue, Bronx, NY 10473",http://insideschools.org/component/schools/school/341?Itemid=64,BRONX,9th Grade,12th Grade,363,70.5%,76.6%
11355,FLUSHING INTERNATIONAL HIGH SCHOOL,,,,,YES,YES,,,,,,,,,,None; Internship program during spring,"144-80 Barclay Avenue, Flushing, NY 11355",http://www.flushinginternational.org/,Queens,9th Grade,12th Grade,421,79.3%,88.1%
10019,FOOD AND FINANCE HIGH SCHOOL,,,YES,,,,,,,,,,,,,Culinary HS; food handling certifications,"525 West 50th Street, New York, NY 10019",http://www.foodfinancehs.org/,MANHATTAN,9th Grade,12th Grade,433,66.7%,78.3%
10458,FORDHAM HIGH SCHOOL FOR THE ARTS,,,YES,,,,,,,,,YES,,,,Computer Science A; C/I has one after-school class; performing arts focused,"500 East Fordham Road, Bronx, NY 10458",http://insideschools.org/component/schools/school/472,BRONX,9th Grade,12th Grade,385,78.7%,85.2%
10458,FORDHAM LEADERSHIP ACADEMY FOR BUSINESS AND TECHNO,,,,,,,,,,,,,,,,"Paid Internships at Capital One; 80 students in JP Morgan mentors program
*Unclear if school is closing","500 East Fordham Road, Bronx, NY 10458",http://insideschools.org/component/schools/school/473,BRONX,9th Grade,12th Grade,449,76.8%,82.6%
11206,FOUNDATIONS ACADEMY,,,,,,,,,,,,,,,,None; AP Calc offered,"70 TOMPKINS AVENUE, Brooklyn NY 11206",http://insideschools.org/component/schools/school/719,BROOKLYN,9th Grade,12th Grade,138,73.2%,77.5%
11222,FRANCES PERKINS ACADEMY,,,,,,,,,,,,,,,,None,"50 Bedford Avenue, Brooklyn, NY 11222",http://insideschools.org/component/schools/school/1509?Itemid=64,BROOKLYN,9th Grade,12th Grade,173,91.9%,94.2%
11365,Francis Lewis High School,,,YES,,,,,,,,,,,,,Computer Science A; Tech Crew,"58-20 Utopia Parkway, Queens NY 11365",http://insideschools.org/component/schools/school/1099,Queens,9th Grade,12th Grade,4058,75.0%,
11204,FRANKLIN DELANO ROOSEVELT HIGH SCHOOL,,,,,,,,,,,,,,,,None; (718) 621-8800,"5800 20th Ave, Brooklyn, NY 11204",http://schools.nyc.gov/SchoolPortals/20/K505/default.htm,BROOKLYN,9th Grade,12th Grade,3171,71.4%,76.1%
10456,FREDERICK DOUGLAS ACADEMY III SECONDARY SCHOOL,,,,,YES,,,,,YES,,,,,,No info; Principal: RAHESHA AMON (718) 538-9726,"3630 3rd Ave, Bronx, NY 10456",http://schools.nyc.gov/SchoolPortals/09/X517/default.htm,BRONX,7th Grade,12th Grade,532,81.2%,87.6%
11212,FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL,,,,,,,,,,,,,,YES,,Women in Science Club - shares building with Teachers Prep HS,"226 Bristol Street, Brooklyn, NY 11212",http://insideschools.org/component/schools/school/959,BROOKLYN,9th Grade,12th Grade,360,72.5%,86.1%
10039,FREDERICK DOUGLASS ACADEMY,,,,,YES,,,,,,,,,,,None,"2581 Adam Clayton Powell Junior Boulevard, New York, NY 10039",http://www.fda1.org/,MANHATTAN,6th Grade,12th Grade,1549,68.9%,77.9%
11314,George Washington Carver High School for the Science,,,YES,,,,,,,,,,,,,Unclear; Internships and paid employment opportunities,"143-10 Sprinfield Blvd, Queens NY 11413",http://insideschools.org/component/schools/school/1222,Queens,9th Grade,12th Grade,498,75.0%,
11201,George Westinghouse High School,YES,,,,YES,,,,,YES,,,,,,Current ScriptEd School,"105 Johnson Street, Brooklyn, NY 11201",http://insideschools.org/component/schools/school/619,BROOKLYN,9th Grade,12th Grade,702,78.0%,
10032,GREGORIO LUPERON HIGH SCH FOR SCIENCE AND MATHEMAT,,,,,YES,,,,YES,,,,,,,Computer Science A Course,"501 West 165th Street, New York, NY 10032",http://insideschools.org/component/schools/school/260,MANHATTAN,9th Grade,12th Grade,472,90.3%,93.2%
10027,Harlem Village Academies High School,YES,,,,,,,,,,,,,,YES,Current ScriptEd School,"35 West 124th Street, Manhattan NY 10027",http://harlemvillageacademies.org/,MANHATTAN,9th Grade,12th Grade,?,?,
10003,HARVEY MILK HIGH SCHOOL,,,,,,,,,,,,,,,,"""Safehaven for LGBT students""; very small; limited offerings","2 Astor Place #3, New York, NY 10003",http://insideschools.org/component/schools/school/111,MANHATTAN,9th Grade,12th Grade,68,73.5%,85.3%
10455,"Health, Education, and Research occupations High School (H.E.R.O)",,,YES,,,,,,,,,,,,,High School diploma plus 2 years college credit; access to Hostos College,"455 Southern Blvd, Bronx NY 10455",http://insideschools.org/component/schools/school/8244,Bronx,9th Grade,10th Grade,126,100.0%,
11416,"HIGH SCH CONSTRUCTION, TRADES, ENGINEERING AND ARC",,,,,,,,,,,,,,,,Robotics offered; poor subway access; Calc AB,"94-06 104TH STREET, Queens NY 11416",http://insideschools.org/component/schools/school/1371,Queens,9th Grade,12th Grade,923,59.7%,75.7%
