School Name,Minutes from Grand Central Terminal,Minutes from Fulton Center,Minutes from MetroTech Center
BROOKLYN PREPARATORY HIGH SCHOOL,21,28,32
BROOKLYN SCHOOL FOR GLOBAL STUDIES,33,19,11
Brooklyn School for Music and Theatrer,34,21,19
Brooklyn Theatre Arts High School,65,54,47
BUSHWICK LEADERS HS FOR ACADEMIC EXCELLENCE,35,31,28
BUSHWICK SCHOOL FOR SOCIAL JUSTICE,34,47,32
Business of Sports School,15,23,30
Cambria Heights Academy,51,68,67
CENTRAL PARK EAST HIGH SCHOOL,18,39,49
CHELSEA CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,19,10,17
CITY COLLEGE ACADEMY OF THE ARTS,48,49,56
"City Polytechnic High School of Engineering, Architecture, and Technology",25,12,2
CLARA BARTON HIGH SCHOOL,35,21,18
Claremont International High School,35,51,49
COALITION SCHOOL FOR SOCIAL CHANGE,26,46,56
COBBLE HILL SCHOOL OF AMERICAN STUDIES,26,21,14
COLLEGIATE INSTITUTE FOR MATH AND SCIENCE,59,69,79
COMMUNITY SCHOOL FOR SOCIAL JUSTICE,22,37,53
Comprehensive Model School Project,56,73,73
Cristo Rey New York High School,15,29,46
CROTONA INTERNATIONAL HIGH SCHOOL,55,69,77
Cultural Academy for the Arts and Sciences,60,45,45
DEWITT CLINTON HIGH SCHOOL,40,55,70
DISCOVERY HIGH SCHOOL,39,54,69
DR SUSAN S MCKINNEY SECONDARY SCHOOL OF THE ARTS,41,23,12
DREAMYARD PREPARATORY SCHOOL,35,51,49
Eagle Academy for Young Men,57,46,61
EAST BRONX ACADEMY FOR THE FUTURE,34,52,61
EAST NEW YORK FAMILY ACADEMY,55,40,35
EAST SIDE COMMUNITY SCHOOL,18,26,27
EAST WEST SCHOOL OF INTERNATIONAL STUDIES,48,77,73
EBC HIGH SCHOOL FOR PUBLIC SERVICE BUSHWICK,34,29,29
Edward A. Reynolds West Side HS,41,39,45
EMMA LAZARUS HIGH SCHOOL,19,18,18
Energy Tech High School,18,40,46
ENGLISH LANGUAGE LEARNERS AND INTERNATIONAL SUPPOR,28,62,57
EXIMIUS COLLEGE PREPARATORY ACADEMY,55,73,74
Expeditionary Learning School for Community Leaders,63,51,49
EXPLORATIONS ACADEMY,47,56,65
FACING HISTORY SCHOOL,18,25,32
FANNIE LOU HAMER FREEDOM HIGH SCHOOL,36,56,67
FDNY High School for Fire and Life Safey,51,36,31
FELISA RINCON DE GAUTIER INSTITUTE FOR LAW AND PUB,42,62,66
FLUSHING INTERNATIONAL HIGH SCHOOL,46,73,69
FOOD AND FINANCE HIGH SCHOOL,18,25,32
FORDHAM HIGH SCHOOL FOR THE ARTS,26,47,63
FORDHAM LEADERSHIP ACADEMY FOR BUSINESS AND TECHNO,26,47,63
FOUNDATIONS ACADEMY,36,32,18
FRANCES PERKINS ACADEMY,25,32,31
Francis Lewis High School,62,76,79
FRANKLIN DELANO ROOSEVELT HIGH SCHOOL,49,50,40
FREDERICK DOUGLAS ACADEMY III SECONDARY SCHOOL,51,69,65
FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL,50,35,30
FREDERICK DOUGLASS ACADEMY,31,45,51
George Washington Carver High School for the Science,78,66,72
George Westinghouse High School,25,12,2
GREGORIO LUPERON HIGH SCH FOR SCIENCE AND MATHEMAT,45,40,47
Harlem Village Academies High School,18,28,41
HARVEY MILK HIGH SCHOOL,9,14,20
"Health, Education, and Research occupations High School (H.E.R.O)",26,47,57
"HIGH SCH CONSTRUCTION, TRADES, ENGINEERING AND ARC",61,54,51
HIGH SCHOOL FOR ARTS AND BUSINESS,50,66,62
"High School for Arts, Imagination and Inquiry",27,31,37
HIGH SCHOOL FOR ENERGY AND TECHNOLOGY,55,69,77
High School for Global Citizenship,29,22,18
HIGH SCHOOL FOR HEALTH PROFESSIONS AND HUMAN SERVICES,15,23,30
HIGH SCHOOL FOR INNOVATION IN ADVERTISING AND MEDIA,54,63,57
HIGH SCHOOL FOR INTERNATIONAL BUSINESS AND FINANCE,56,55,50
High School for Language and Diplomacy,12,10,23
HIGH SCHOOL FOR LAW AND PUBLIC SERVICE,56,55,50
HIGH SCHOOL FOR TEACHING AND THE PROFESSIONS,39,54,69
HIGH SCHOOL FOR YOUTH AND COMMUNITY DEVELOPMENT,45,39,25
HIGH SCHOOL OF ARTS AND TECHNOLOGY,27,31,37
HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY,62,69,79
HIGH SCHOOL OF ECONOMICS AND FINANCE,19,4,14
HIGH SCHOOL OF HOSPITALITY MANAGEMENT,18,25,32
HIGH SCHOOL OF SPORTS MANAGEMENT,63,51,49
High School of Telecommunication Arts and Technology,53,36,32
HIGH SCHOOL OF WORLD CULTURES,36,57,67
HILLCREST HIGH SCHOOL,41,61,57
HOLCOMBE L RUCKER SCHOOL OF COMMUNITY RESEARCH,29,49,60
HS FOR PUBLIC SERVICE HEROES OF TOMORROW,49,34,31
HYDE LEADERSHIP CHARTER SCHOOL,35,49,66
IN TECH ACADEMY AKA MS HS 368,32,64,59
INFORMATION TECHNOLOGY HIGH SCHOOL,13,27,36
INSTITUTE FOR HEALTH PROFESSIONS AT CAMBRIA HEIGHTS,78,85,95
INTERNATIONAL COMMUNITY HIGH SCHOOL,24,44,55
INTERNATIONAL HIGH SCHOOL AT LAGUARDIA COMMUNITY C,17,38,47
INTERNATIONAL HIGH SCHOOL FOR HEALTH SCIENCES,35,51,60
INTERNATIONAL LEADERSHIP CHARTER SCHOOL,46,53,67
INTERNATIONAL SCHOOL FOR LIBERAL ARTS,39,54,69
IT TAKES A VILLAGE ACADEMY,60,45,45
JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,8,22,25
JOHN ADAMS HIGH SCHOOL,56,44,40
JOHN DEWEY HIGH SCHOOL,61,49,43
JOHN W LAVELLE PREPARATORY CHARTER SCHOOL,112,80,120
JUAN MOREL CAMPOS SECONDARY SCHOOL,31,27,25
KINGSBRIDGE INTERNATIONAL HIGH SCHOOL,39,54,69
KIPP ACADEMY CHARTER SCHOOL,24,34,53
KNOWLEDGE AND POWER PREP ACADEMY INTERNATIONAL HIG,26,47,63
LANDMARK HIGH SCHOOL,24,16,22
Language and Innovation,59,69,79
LEADERSHIP AND PUBLIC SERVICE HIGH SCHOOL,19,5,13
LEADERSHIP INSTITUTE,57,75,68
LIFE ACADEMY HIGH SCHOOL FOR FILM AND MUSIC,63,51,49
LIFE SCIENCES SECONDARY SCHOOL,15,36,46
LONG ISLAND CITY HIGH SCHOOL,31,47,47
LOWER EAST SIDE PREPARATORY HIGH SCHOOL,22,16,13
LYONS COMMUNITY SCHOOL,26,33,33
MANHATTAN ACADEMY FOR ARTS & LANGUAGE,3,19,29
MANHATTAN BRIDGES HIGH SCHOOL,18,25,32
MANHATTAN BUSINESS ACADEMY,24,16,22
MANHATTAN CENTER FOR SCIENCE AND MATH,25,45,55
Manhattan International High School,12,25,35
MARBLE HILL HIGH SCHOOL OF INTERNATIONAL STUDIES,28,62,57
MARTA VALLE HIGH SCHOOL,22,16,13
METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,50,38,33
METROPOLITAN HIGH SCHOOL,44,57,66
MORRIS ACADEMY FOR COLLABORATIVE STUDIES,45,66,67
MOTT HALL BRONX HIGH SCHOOL,55,46,64
MOTT HALL HIGH SCHOOL,31,32,39
MOTT HAVEN VILLAGE PREP HIGH SCHOOL,39,51,61
MULTICULTURAL HIGH SCHOOL,50,45,39
MURRAY HILL ACADEMY,3,19,29
NEW DAWN CHARTER HIGH SCHOOL,30,19,13
NEW DESIGN HIGH SCHOOL,23,17,12
NEW EXPLORERS HIGH SCHOOL,27,42,57
NEW VISIONS CHARTER HIGH SCHOOL FOR ADVANCED MATH,27,51,68
NEW VISIONS CHARTER HIGH SCHOOL FOR HUMANITIES II,26,40,57
NEW WORLD HIGH SCHOOL,68,77,86
NEWCOMERS HIGH SCHOOL,15,33,42
"NYC CHARTER HS ARCHITECTURE, ENGINEERING, CONSTRUC",31,45,57
OLYMPUS ACADEMY,51,58,52
PABLO NERUDA ACADEMY FOR ARCHITECTURE AND WORLD ST,58,75,86
PAN AMERICAN INTERNATIONAL HIGH SCHOOL,34,59,55
PAN AMERICAN INTERNATIONAL HIGH SCHOOL AT MONROE,36,57,67
PARK SLOPE COLLEGIATE,35,29,23
Pathways in Technology Early College High School (P-Tech),47,32,29
PEACE AND DIVERSITY ACADEMY,44,57,66
PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,21,28,36
QUEENS COLLEGIATE   A COLLEGE BOARD SCHOOL,45,65,61
"Queens High School for Information, Research & Technology (QIRT)",75,63,59
Queens High School of Language Studies,42,67,63
QUEENS SATELLITE HIGH SCHOOL FOR OPPORTUNITY,39,59,55
Queens Vocational Technical High School,19,31,44
Renaissance Charter High School for Innovation,22,42,52
Richard R Green High School for Teaching,14,5,12
Richmond Hill High School,54,57,50
ROADS CHARTER SCHOOL 1,34,27,24
ROADS CHARTER SCHOOL II,30,40,55
School for Classics,59,40,36
SCHOOL FOR DEMOCRACY AND LEADERSHIP,49,34,31
SCHOOL FOR EXCELLENCE,46,68,68
SCHOOL FOR HUMAN RIGHTS,49,34,31
School for International Studies,33,19,11
SCHOOL FOR LEGAL STUDIES,21,28,36
"Science Skills Center High School for Science, Technology and the Creative Arts",35,21,7
"SCIENCE, TECH AND RESEARCH HIGH SCHOOL AT ERASMUS",45,39,25
SECONDARY SCHOOL FOR JOURNALISM,35,29,23
SECONDARY SCHOOL FOR LAW,35,29,23
SOUTH BRONX PREPARATORY   A COLLEGE BOARD SCHOOL,28,48,57
SOUTH BROOKLYN COMMUNITY HIGH SCHOOL,50,30,25
Stephen Mather  for Building Arts and Craftsmanship High School,15,23,30
TEACHERS PREPERATORY HIGH SCHOOL,50,35,30
The Brooklyn Academy for Global Finance,39,35,24
THE CELIA CRUZ BRONX HIGH SCHOOL OF MUSIC,39,54,69
"The HIGH SCHOOL FOR ENTERPRISE, BUSINESS AND TECHNOLOGY",21,28,36
The High School of Fashion Industries,19,16,22
THE URBAN ASSEMBLY SCHOOL OF MUSIC AND ART AT WATE,35,21,7
Thomas Edison Career and Technical Education High School,49,69,65
THURGOOD MARSHALL ACADEMY FOR LEARNING AND SOCIAL,29,38,45
TRANSIT TECH CAREER AND TECHNICAL EDUCATION HIGH S,56,37,33
Union Square Academy for Health Sciences,10,18,24
UNITY CENTER FOR URBAN TECHNOLOGIES,3,19,29
UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,26,22,17
UNIVERSITY PREP CHARTER HIGH SCHOOL,26,36,51
Urban Action Academy,54,63,57
URBAN ASSEMBLY ACADEMY OF GOVERNMENT AND LAW,23,17,12
URBAN ASSEMBLY FOR THE PERFORMING ARTS,34,38,44
Urban Assembly Gateway School for Technology,15,23,30
URBAN ASSEMBLY SCHOOL FOR APPLIED MATH AND SCIENCE,55,46,64
Urban Assembly School for Emergency Management,18,11,22
Urban Assembly School for Global Commerce,22,42,52
Urban Assembly School for Green Careers,36,31,38
Urban Assembly School for Law and Justice,27,12,5
Urban Assembly School for Media Studies,25,23,34
URBAN ASSEMBLY SCHOOL OF BUSINESS FOR YOUNG WOMEN,19,4,11
URBAN ASSEMBLY SCHOOL OF DESIGN AND CONSTRUCTION,18,25,32
URBAN DOVE CHARTER SCHOOL,27,20,17
VALIDUS PREPARATORY ACADEMY,55,46,64
VANGUARD HIGH SCHOOL,12,32,35
Victory Collegiate High School,65,54,47
W E B DUBOIS ACADEMIC HIGH SCHOOL,32,21,19
W H MAXWELL CAREER AND TECHNICAL EDUCATION HIGH SC,45,26,23
WADLEIGH SECONDARY SCHOOL FOR THE PERFORMING AND VISUAL ARTS,23,33,40
WASHINGTON HEIGHTS EXPEDITIONARY LEARNING SCHOOL,50,52,57
WEST BRONX ACADEMY FOR THE FUTURE,26,47,63
WILLIAM E GRADY CAREER AND TECHNICAL EDUCATION HIG,64,53,44
WILLIAMSBURG CHARTER HIGH SCHOOL,24,28,33
Williamsburg High School for Architecture and Design,21,28,32
WILLIAMSBURG PREPARATORY SCHOOL,21,28,32
WINGS ACADEMY,38,56,66
WOMEN S ACADEMY OF EXCELLENCE,53,84,82
World Academy for Total Community Health High School (WATCH),51,36,31
Young Women's Leadership School of Brooklyn,25,33,32
"YOUNG WOMEN'S LEADERSHIP SCHOOL, Astoria",25,47,52
NEW VISIONS CHARTER HIGH SCHOOL FOR ADVANCED MATH AND SCIENCE II,39,51,61
NEW VISIONS CHARTER HIGH SCHOOL FOR THE HUMANITIES II,26,47,64
DR. RICHARD IZQUIERDO HEALTH AND SCIENCE CHARTER SCHOOL,45,59,69
THE EQUALITY CHARTER SCHOOL,62,75,90
Achievement First Bushwick Charter School,46,22,19
Achievement First Crown Heights Charter School ,46,22,19
Achievement First East New York Charter School ,46,22,19
Achievement First Endeavor Charter School ,46,22,19
Bedford Stuyvesant Collegiate Charter School ,45,25,22
Brownsville Collegiate Charter School,45,25,22
Excellence Boys Charter School,46,22,19
Kings Collegiate Charter School,46,22,19
KIPP AMP,28,39,55
Leadership Prep Bedford Stuyvesant Charter School,69,58,53
"Math, Engineering, and Science Academy Charter High School",41,44,32
New Visions Charter High School for Advanced Math and Science III,70,62,58
New Visions Charter High School for the Humanities III,70,62,58
Northside Charter High School,25,40,32
UFT Charter,56,42,42
Williamsburg Collegiate Charter School,46,22,19
BROOME STREET ACADEMY CHARTER HIGH SCHOOL,19,10,17
DEMOCRACY PREP CHARTER SCHOOL,33,39,45
DEMOCRACY PREP HARLEM CHARTER SCHOOL,35,34,41
HARLEM CHILDREN'S ZONE PROMISE ACADEMY I CHARTER SCHOOL,33,39,45
HARLEM CHILDREN'S ZONE PROMISE ACADEMY II CHARTER SCHOOL,20,41,51
Harlem Village Academy Leadership Charter School,24,39,49
JOHN V. LINDSAY WILDCAT ACADEMY CHARTER SCHOOL,34,55,71
KIPP INFINITY CHARTER SCHOOL,28,39,55
KIPP STAR COLLEGE PREP CHARTER SCHOOL,28,39,55
NEW HEIGHTS ACADEMY CHARTER SCHOOL,41,41,48
THE OPPORTUNITY CHARTER SCHOOL,30,32,39
SUCCESS ACADEMY HARLEM 1 CHARTER ,3,19,29
Renaissance Charter High School,26,50,46
